-202.392578, -892.333984, 408.203125
-139.404297, -931.396484, 423.828125
-23.193359, -918.701172, 306.640625
-59.814453, -931.396484, 424.804688
-41.259766, -899.169922, 424.804688
-40.283203, -843.994141, 467.285156
-29.541016, -798.095703, 558.593750
-130.126953, -396.240234, 535.156250
-410.400391, -38.818359, 458.007812
-804.931641, -106.201172, 687.500000
-1144.775391, 125.000000, 598.144531
-1411.865234, 195.312500, 560.546875
-1462.158203, 231.445312, 576.171875
-1342.041016, 92.773438, 633.789062
-1061.767578, -24.658203, 492.675781
-769.287109, -133.544922, 265.625000
-537.353516, -239.501953, 260.253906
-404.052734, -527.587891, 528.320312
-220.458984, -788.330078, 470.214844
-,-,-
-261.474609, -858.154297, 506.835938
-194.091797, -872.802734, 479.492188
-147.705078, -888.916016, 440.917969
-122.314453, -897.216797, 437.011719
-38.818359, -926.513672, 446.289062
11.230469, -906.005859, 466.308594
-38.818359, -858.154297, 587.890625
29.785156, -668.701172, 419.921875
-116.943359, -399.169922, 646.972656
-361.083984, -230.224609, 635.742188
-468.994141, 41.015625, 607.421875
-1138.916016, 118.164062, 557.617188
-1303.466797, 156.250000, 696.289062
-1388.427734, 188.476562, 680.664062
-1286.376953, 114.257812, 558.593750
-1179.931641, 101.074219, 331.054688
-894.287109, 49.804688, 422.851562
-445.068359, -204.833984, 622.558594
-252.197266, -583.251953, 820.800781
0.000000, -718.505859, 473.144531
-184.814453, -766.845703, 620.605469
-,-,-
-101.318359, -842.529297, 601.074219
-53.955078, -805.419922, 532.226562
-47.119141, -899.169922, 594.726562
20.019531, -927.490234, 556.640625
95.703125, -952.880859, 661.132812
26.367188, -874.755859, 636.718750
27.343750, -589.599609, 535.156250
-248.779297, -381.591797, 541.992188
-301.513672, -194.091797, 525.390625
-786.376953, -198.974609, 584.960938
-1222.900391, -12.451172, 497.070312
-1422.607422, -20.263672, 522.949219
-1477.294922, 8.789062, 397.460938
-1399.169922, -29.052734, 456.054688
-1044.189453, 59.570312, 419.433594
-607.177734, -137.939453, 481.445312
-202.392578, -586.669922, 913.574219
-119.384766, -711.669922, 598.144531
-125.244141, -776.123047, 400.390625
-,-,-
-260.498047, -801.513672, 537.109375
-268.798828, -865.478516, 561.523438
-220.458984, -825.927734, 455.078125
-102.783203, -872.802734, 497.070312
-49.560547, -901.123047, 563.476562
-61.767578, -830.810547, 547.851562
-88.134766, -709.716797, 645.996094
-169.189453, -547.607422, 529.296875
-249.755859, -282.958984, 616.210938
-329.345703, -139.404297, 567.871094
-915.771484, 12.695312, 608.398438
-1208.740234, 71.777344, 559.570312
-1428.955078, 135.742188, 617.187500
-1491.943359, 255.859375, 482.421875
-1343.017578, 183.593750, 505.859375
-1114.013672, 141.601562, 367.675781
-665.771484, -90.576172, 330.078125
-376.708984, -360.595703, 642.578125
-267.333984, -621.337891, 721.679688
-111.083984, -765.380859, 561.523438
-181.396484, -833.740234, 542.480469
-,-,-
-301.513672, -902.099609, 533.203125
-276.611328, -898.193359, 434.570312
-220.947266, -895.263672, 428.710938
-172.119141, -925.537109, 461.914062
-101.806641, -882.568359, 468.261719
-78.369141, -834.716797, 542.480469
-268.798828, -370.849609, 417.480469
-425.537109, -282.958984, 448.242188
-654.541016, -205.810547, 635.742188
-977.294922, 96.191406, 427.734375
-1278.564453, 183.593750, 635.742188
-1363.037109, 287.109375, 663.085938
-1286.376953, 189.453125, 523.437500
-1214.111328, 31.250000, 537.109375
-1051.025391, 68.359375, 246.093750
-740.478516, -189.208984, 305.664062
-335.205078, -544.677734, 555.664062
-435.302734, -591.552734, 751.464844
-304.443359, -679.443359, 649.902344
-,-,-
-135.498047, -903.076172, 310.058594
-211.181641, -1028.564453, 480.468750
-162.841797, -1031.494141, 148.925781
42.968750, -938.720703, 333.007812
158.203125, -1031.494141, 410.156250
-32.958984, -824.951172, 265.625000
-127.685547, -393.310547, 353.515625
-434.326172, -391.357422, 253.417969
-744.873047, -41.748047, 370.117188
-1061.767578, -10.498047, 403.320312
-1544.189453, 295.898438, 229.492188
-1694.091797, 135.742188, 495.117188
-1561.279297, 35.156250, 495.605469
-1358.154297, 4.882812, 445.800781
-863.037109, -128.662109, 212.890625
-435.302734, -380.615234, 525.390625
69.824219, -525.634766, 432.617188
140.625000, -905.029297, 474.609375
16.601562, -1119.873047, 516.601562
-,-,-
-215.576172, -910.888672, 187.500000
-351.318359, -903.076172, 303.710938
-247.802734, -933.349609, 252.929688
-130.126953, -995.849609, 251.953125
-31.982422, -1035.888672, 375.976562
12.207031, -816.650391, 467.285156
85.937500, -967.041016, 485.351562
-49.560547, -409.423828, 416.503906
-368.896484, -251.708984, 206.542969
-1028.076172, 28.808594, 248.046875
-1510.986328, 458.007812, 87.890625
-1578.369141, 329.101562, 336.425781
-1643.310547, 285.644531, 423.828125
-1570.556641, 411.132812, 124.511719
-1340.576172, 424.804688, 259.277344
-771.728516, -104.248047, 700.683594
-156.005859, -76.416016, 13.671875
-69.091797, -870.361328, 863.281250
127.929688, -697.509766, 391.113281
-,-,-
-53.955078, -915.771484, 363.769531
-74.951172, -935.791016, 366.699219
-63.720703, -1012.451172, 419.921875
224.609375, -1095.458984, 358.398438
347.656250, -1115.966797, 485.351562
286.621094, -859.130859, 277.343750
